41	-0.382	-0.209	0.876	-0.288	0.000	0.050	0.000	5.313	0.000	0.314	0.000	0.140	0.000	3.459	0.001	0.025	0.002
42	-0.394	-0.260	1.053	-0.264	0.000	0.050	0.000	5.521	0.000	0.306	0.000	0.137	0.000	3.173	0.001	5.626	0.002
43	-0.405	-0.269	1.331	-0.241	0.000	0.052	0.000	5.703	0.000	0.287	0.000	0.128	0.000	2.928	0.001	4.939	0.002
44	-0.415	-0.278	1.506	-0.218	0.000	0.054	0.000	5.843	0.000	0.268	0.000	0.114	0.000	2.757	0.001	4.223	0.002
45	-0.426	-0.270	inf	-0.194	0.000	0.056	0.000	5.956	0.000	0.240	0.000	0.109	0.000	2.566	0.001	3.557	0.002
46	-0.012	-0.309	0.866	-0.894	0.000	0.104	0.000	4.851	0.000	0.059	0.000	0.017	0.000	3.814	0.005	0.085	0.017
47	-0.026	-0.311	0.821	-0.860	0.000	0.113	0.000	4.800	0.000	0.078	0.000	0.018	0.000	3.932	0.003	0.858	0.014
48	-0.041	1.151	0.815	-0.828	0.000	0.119	0.000	4.726	0.000	0.092	0.000	0.028	0.000	3.948	0.003	0.988	0.009
49	-0.054	0.898	0.815	-0.797	0.000	0.124	0.000	4.692	0.000	0.104	0.000	0.039	0.000	3.973	0.003	0.937	0.007
50	-0.068	-0.324	0.776	-0.767	0.000	0.128	0.000	4.698	0.000	0.120	0.000	0.049	0.000	4.080	0.003	0.912	0.008
51	-0.081	-0.319	0.730	-0.738	0.000	0.131	0.000	4.713	0.000	0.142	0.000	0.050	0.000	4.144	0.003	0.792	0.008
52	-0.094	-0.302	0.675	-0.710	0.000	0.132	0.000	4.728	0.000	0.162	0.000	0.046	0.000	4.193	0.003	0.742	0.011
53	-0.106	-0.303	0.621	-0.683	0.000	0.133	0.000	4.761	0.001	0.178	0.001	0.034	0.001	4.241	0.005	0.728	0.025
54	-0.119	-0.284	0.504	-0.658	0.000	0.130	0.000	4.828	0.001	0.207	0.001	0.030	0.001	4.338	0.004	2.133	0.027
55	-0.131	-0.281	0.473	-0.634	0.000	0.127	0.000	4.915	0.001	0.243	0.001	0.082	0.001	4.403	0.006	2.449	0.017
56	-0.143	-0.281	0.449	-0.610	0.000	0.125	0.000	5.011	0.001	0.285	0.001	0.133	0.001	4.415	0.004	2.346	0.008
57	-0.155	-0.296	0.429	-0.585	0.000	0.123	0.000	5.089	0.001	0.325	0.001	0.184	0.001	4.400	0.005	2.207	0.009
58	-0.300	-0.195	0.520	-0.532	0.000	0.051	0.000	5.245	0.000	0.367	0.000	0.189	0.000	4.144	0.001	1.357	0.002
59	-0.312	-0.185	0.621	-0.506	0.000	0.048	0.000	5.347	0.000	0.406	0.000	0.213	0.000	3.836	0.001	0.864	0.001
60	-0.323	-0.184	0.855	-0.479	0.000	0.046	0.000	5.511	0.000	0.414	0.000	0.213	0.000	3.476	0.001	0.307	0.001
61	-0.334	-0.216	1.105	-0.454	0.000	0.043	0.000	5.672	0.000	0.400	0.000	0.187	0.000	3.187	0.001	6.035	0.001
62	-0.345	-0.227	1.387	-0.428	0.000	0.040	0.000	5.876	0.000	0.371	0.000	0.142	0.000	2.876	0.001	5.477	0.001
