42	-0.394	-0.343	inf	0.946	0.000	0.248	0.000	0.362	0.000	0.060	0.000	0.115	0.000	5.896	0.002	1.209	0.001
43	-0.405	-0.337	inf	0.942	0.000	0.250	0.000	0.341	0.000	0.041	0.000	0.106	0.000	5.735	0.002	1.186	0.001
44	-0.415	-0.336	inf	0.939	0.000	0.249	0.000	0.319	0.000	0.027	0.000	0.095	0.000	5.441	0.002	1.197	0.001
45	-0.426	-0.336	inf	0.935	0.000	0.242	0.000	0.294	0.000	0.018	0.000	0.084	0.000	4.951	0.003	1.225	0.001
46	-0.012	-0.124	0.637	0.869	0.000	0.159	0.000	6.168	0.001	0.445	0.001	0.325	0.001	4.760	0.002	2.040	0.003
47	-0.026	-0.123	0.650	0.857	0.000	0.194	0.000	6.116	0.001	0.350	0.001	0.292	0.001	4.612	0.002	1.986	0.003
48	-0.041	-0.096	0.686	0.847	0.000	0.231	0.000	6.055	0.001	0.272	0.001	0.268	0.001	4.369	0.003	1.956	0.004
49	-0.054	-0.093	0.736	0.838	0.000	0.268	0.000	6.031	0.001	0.229	0.001	0.246	0.001	4.012	0.004	1.909	0.004
50	-0.068	-0.092	0.848	0.832	0.000	0.303	0.000	6.036	0.001	0.223	0.001	0.228	0.001	3.650	0.004	1.815	0.004
51	-0.081	-0.126	0.927	0.827	0.000	0.335	0.000	6.049	0.001	0.242	0.001	0.205	0.001	3.361	0.003	1.658	0.004
52	-0.094	-0.130	1.004	0.822	0.000	0.365	0.000	6.065	0.001	0.274	0.001	0.181	0.001	3.158	0.003	1.413	0.005
53	-0.106	-0.127	1.033	0.818	0.000	0.392	0.000	6.093	0.001	0.309	0.001	0.164	0.001	3.031	0.004	1.078	0.007
54	-0.119	-0.206	inf	0.815	0.000	0.414	0.000	6.115	0.001	0.336	0.001	0.159	0.001	2.953	0.003	0.701	0.005
55	-0.131	-0.202	inf	0.815	0.000	0.431	0.000	6.142	0.001	0.360	0.001	0.174	0.001	2.911	0.004	0.328	0.007
